34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.04 , -118.44 , 61.1
34.07 , -118.26 , 120.7
34.07 , -118.26 , 120.7
34.07 , -118.26 , 120.7
34.07 , -118.26 , 120.7
34.07 , -118.26 , 120.7
34.07 , -118.26 , 120.7
34.07 , -118.26 , 120.7
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.12 , -118.28 , 212.4
34.1 , -118.32 , 115.5
34.1 , -118.32 , 115.5
34.1 , -118.32 , 115.5
34.1 , -118.32 , 115.5
34.09 , -118.29 , 103.1
34.09 , -118.29 , 103.1
34.09 , -118.29 , 103.1
34.09 , -118.29 , 103.1
34.09 , -118.29 , 103.1
34.09 , -118.29 , 103.1
34.09 , -118.29 , 103.1
34.09 , -118.29 , 103.1
34.09 , -118.29 , 103.1
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.08 , -118.2 , 201
34.08 , -118.2 , 201
34.08 , -118.2 , 201
34.08 , -118.2 , 201
34.08 , -118.2 , 201
34.08 , -118.2 , 201
34.08 , -118.2 , 201
34.08 , -118.2 , 201
34.08 , -118.17 , 150.2
34.08 , -118.17 , 150.2
34.08 , -118.17 , 150.2
34.08 , -118.17 , 150.2
34.08 , -118.17 , 150.2
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.04 , -118.21 , 97.7
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.02 , -118.39 , 27.1
34.05 , -118.38 , 34.8
34.05 , -118.38 , 34.8
34.05 , -118.38 , 34.8
34.05 , -118.38 , 34.8
34.05 , -118.38 , 34.8
34.05 , -118.38 , 34.8
34.05 , -118.38 , 34.8
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34.06 , -118.35 , 61.1
34 , -118.28 , 50.7
34 , -118.28 , 50.7
34 , -118.28 , 50.7
34 , -118.28 , 50.7
34 , -118.28 , 50.7
34 , -118.28 , 50.7
34 , -118.28 , 50.7
34 , -118.28 , 50.7
34 , -118.28 , 50.7
34 , -118.28 , 50.7
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.08 , -118.32 , 80.5
34.11 , -118.26 , 108.9
34.11 , -118.26 , 108.9
34.11 , -118.26 , 108.9
34.11 , -118.26 , 108.9
34.11 , -118.26 , 108.9
34.11 , -118.26 , 108.9
34.11 , -118.26 , 108.9
34.11 , -118.26 , 108.9
34.11 , -118.26 , 108.9
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
33.99 , -118.14 , 44
34.13 , -118.2 , 228.1
34.13 , -118.2 , 228.1
34.13 , -118.2 , 228.1
34.13 , -118.2 , 228.1
34.13 , -118.2 , 228.1
34.13 , -118.2 , 228.1
34.13 , -118.2 , 228.1
34.13 , -118.2 , 228.1
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
34.11 , -118.19 , 167.3
33.98 , -118.33 , 49.6
33.98 , -118.33 , 49.6
33.98 , -118.33 , 49.6
33.98 , -118.33 , 49.6
33.98 , -118.33 , 49.6
33.98 , -118.33 , 49.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.29 , 45.6
33.95 , -118.4 , 33.2
33.95 , -118.4 , 33.2
33.95 , -118.4 , 33.2
33.95 , -118.4 , 33.2
33.95 , -118.4 , 33.2
33.95 , -118.4 , 33.2
34.1 , -118.37 , 204.8
34.1 , -118.37 , 204.8
34.1 , -118.37 , 204.8
34.1 , -118.37 , 204.8
34.1 , -118.37 , 204.8
34.1 , -118.37 , 204.8
33.95 , -118.3 , 54.7
33.95 , -118.3 , 54.7
33.95 , -118.3 , 54.7
33.95 , -118.3 , 54.7
33.95 , -118.3 , 54.7
33.95 , -118.3 , 54.7
33.95 , -118.3 , 54.7
33.95 , -118.3 , 54.7
33.95 , -118.3 , 54.7
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.07 , -118.37 , 47.3
34.08 , -118.49 , 218.2
34.08 , -118.49 , 218.2
34.08 , -118.49 , 218.2
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.12 , -118.2 , 173.9
34.06 , -118.24 , 93.2
34.06 , -118.24 , 93.2
34.06 , -118.24 , 93.2
34.06 , -118.24 , 93.2
34.06 , -118.24 , 93.2
34.06 , -118.24 , 93.2
34.06 , -118.24 , 93.2
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
33.97 , -118.25 , 43.5
34.05 , -118.23 , 81.9
34.05 , -118.23 , 81.9
34.05 , -118.23 , 81.9
34.05 , -118.23 , 81.9
34.05 , -118.23 , 81.9
34.05 , -118.23 , 81.9
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.04 , -118.25 , 75.4
34.04 , -118.25 , 75.4
34.04 , -118.25 , 75.4
34.04 , -118.25 , 75.4
34.04 , -118.25 , 75.4
33.98 , -118.37 , 44.3
33.98 , -118.37 , 44.3
33.98 , -118.37 , 44.3
33.98 , -118.37 , 44.3
33.98 , -118.37 , 44.3
33.98 , -118.37 , 44.3
34.06 , -118.27 , 107.2
34.06 , -118.27 , 107.2
34.06 , -118.27 , 107.2
34.06 , -118.27 , 107.2
34.06 , -118.27 , 107.2
34.06 , -118.27 , 107.2
34.06 , -118.27 , 107.2
34 , -118.21 , 57.7
34 , -118.21 , 57.7
34 , -118.21 , 57.7
34 , -118.21 , 57.7
34 , -118.21 , 57.7
34 , -118.21 , 57.7
34 , -118.21 , 57.7
34 , -118.21 , 57.7
34 , -118.21 , 57.7
34 , -118.21 , 57.7
34 , -118.21 , 57.7
33.92 , -118.24 , 27
33.92 , -118.24 , 27
33.92 , -118.24 , 27
33.92 , -118.24 , 27
33.92 , -118.24 , 27
33.92 , -118.24 , 27
33.92 , -118.24 , 27
33.92 , -118.24 , 27
33.92 , -118.24 , 27
33.99 , -118.42 , 8.6
33.99 , -118.42 , 8.6
33.99 , -118.42 , 8.6
33.99 , -118.42 , 8.6
33.99 , -118.42 , 8.6
33.92 , -118.27 , 41.6
33.92 , -118.27 , 41.6
33.92 , -118.27 , 41.6
33.92 , -118.27 , 41.6
33.92 , -118.27 , 41.6
33.92 , -118.27 , 41.6
33.92 , -118.27 , 41.6
33.92 , -118.27 , 41.6
34 , -118.3 , 45.8
34 , -118.3 , 45.8
34 , -118.3 , 45.8
34 , -118.3 , 45.8
34 , -118.3 , 45.8
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.04 , -118.18 , 86.9
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.03 , -118.43 , 42.1
34.1 , -118.22 , 239.4
34.1 , -118.22 , 239.4
34.1 , -118.22 , 239.4
34.1 , -118.22 , 239.4
34.1 , -118.22 , 239.4
34.1 , -118.22 , 239.4
34.1 , -118.22 , 239.4
34.1 , -118.22 , 239.4
34.1 , -118.22 , 239.4
34.1 , -118.22 , 239.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34 , -118.43 , 16.4
34.05 , -118.41 , 80.4
34.05 , -118.41 , 80.4
34.05 , -118.41 , 80.4
34.05 , -118.41 , 80.4
34.05 , -118.41 , 80.4
34.05 , -118.41 , 80.4
34.05 , -118.41 , 80.4
34.05 , -118.41 , 80.4
34.05 , -118.41 , 80.4
34.05 , -118.41 , 80.4
34.13 , -118.33 , 310.4
34.13 , -118.33 , 310.4
34.13 , -118.33 , 310.4
34.13 , -118.33 , 310.4
34.13 , -118.33 , 310.4
34.13 , -118.33 , 310.4
34.13 , -118.33 , 310.4
34.09 , -118.38 , 90.2
34.09 , -118.38 , 90.2
34.09 , -118.38 , 90.2
34.09 , -118.38 , 90.2
34.09 , -118.38 , 90.2
34.09 , -118.38 , 90.2
34.09 , -118.38 , 90.2
34.09 , -118.38 , 90.2
34.09 , -118.38 , 90.2
34.09 , -118.38 , 90.2
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.05 , -118.25 , 84.7
34.09 , -118.3 , 101
34.09 , -118.3 , 101
34.09 , -118.3 , 101
34.09 , -118.3 , 101
34.09 , -118.3 , 101
34.09 , -118.3 , 101
34.09 , -118.3 , 101
34.05 , -118.45 , 83.9
34.05 , -118.45 , 83.9
34.05 , -118.45 , 83.9
34.05 , -118.45 , 83.9
34.05 , -118.45 , 83.9
34.05 , -118.45 , 83.9
34.05 , -118.45 , 83.9
34.05 , -118.45 , 83.9
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.06 , -118.31 , 64.9
34.1 , -118.45 , 211.3
34.1 , -118.45 , 211.3
34.1 , -118.45 , 211.3
34.1 , -118.45 , 211.3
34.1 , -118.45 , 211.3
34.1 , -118.45 , 211.3
34.1 , -118.45 , 211.3
34.1 , -118.32 , 115.5
34.1 , -118.32 , 115.5
34.1 , -118.32 , 115.5
34.1 , -118.32 , 115.5
34.1 , -118.32 , 115.5
34.1 , -118.32 , 115.5
34.1 , -118.32 , 115.5
34.04 , -118.25 , 75.4
34.04 , -118.25 , 75.4
34.04 , -118.25 , 75.4
34.04 , -118.25 , 75.4
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34 , -118.27 , 54
34 , -118.27 , 54
34 , -118.27 , 54
34 , -118.27 , 54
34 , -118.27 , 54
34 , -118.27 , 54
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
33.95 , -118.39 , 31.5
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.05 , -118.26 , 89.1
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
34.01 , -118.28 , 58.5
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
33.99 , -118.15 , 42.8
34.09 , -118.33 , 90.6
34.09 , -118.33 , 90.6
34.09 , -118.33 , 90.6
34.09 , -118.33 , 90.6
34.09 , -118.33 , 90.6
34.09 , -118.33 , 90.6
34.09 , -118.33 , 90.6
33.97 , -118.43 , 1.4
33.97 , -118.43 , 1.4
33.97 , -118.43 , 1.4
33.97 , -118.43 , 1.4
33.97 , -118.43 , 1.4
33.97 , -118.43 , 1.4
33.97 , -118.43 , 1.4
33.97 , -118.43 , 1.4
33.97 , -118.43 , 1.4
34.07 , -118.44 , 131.6
34.07 , -118.44 , 131.6
34.07 , -118.44 , 131.6
34.07 , -118.44 , 131.6
34.07 , -118.44 , 131.6
34.07 , -118.44 , 131.6
34.07 , -118.44 , 131.6
34.07 , -118.44 , 131.6
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
33.96 , -118.17 , 34.7
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
34.06 , -118.23 , 89.2
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1













33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
33.99 , -118.16 , 43.1
34.06 , -118.25 , 99.7
34.06 , -118.25 , 99.7
34.06 , -118.25 , 99.7
34.06 , -118.25 , 99.7
34.06 , -118.25 , 99.7
34.06 , -118.25 , 99.7
34.06 , -118.25 , 99.7
34.06 , -118.25 , 99.7
34.06 , -118.25 , 99.7
34.06 , -118.25 , 99.7
33.97 , -118.15 , 39.1
33.97 , -118.15 , 39.1
33.97 , -118.15 , 39.1
33.97 , -118.15 , 39.1
33.96 , -118.15 , 37
33.96 , -118.15 , 37
33.96 , -118.15 , 37
33.96 , -118.15 , 37
33.96 , -118.15 , 37
33.96 , -118.15 , 37
33.96 , -118.15 , 37
33.96 , -118.15 , 37
33.96 , -118.15 , 37
34.07 , -118.39 , 60.4
34.07 , -118.39 , 60.4
34.07 , -118.39 , 60.4
34.07 , -118.39 , 60.4
34.09 , -118.41 , 164.5
34.09 , -118.41 , 164.5
34.09 , -118.41 , 164.5
34.09 , -118.41 , 164.5
34.09 , -118.41 , 164.5
34.09 , -118.41 , 164.5
34.06 , -118.38 , 40.8
34.06 , -118.38 , 40.8
34.06 , -118.38 , 40.8
34.06 , -118.38 , 40.8
34.06 , -118.38 , 40.8
34.06 , -118.38 , 40.8
34.06 , -118.38 , 40.8
